[INFO ] 2019-03-08T02:00:41,204Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-03-08T02:22:39,286Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000002, flow-id=85138f64-de7a-4045-90aa-275a04599367, invocation_id=b5042677-cd9c-4bc6-aff9-973e61123737, invocation_timestamp=2019-03-08T02:22:38.570Z, origin=O=Market, L=New York, C=US, session_id=b5042677-cd9c-4bc6-aff9-973e61123737, session_timestamp=2019-03-08T02:22:38.570Z, thread-id=207, tx_id=81C078EE764770FB4406832A6B943314BD720F971AFA4371F9B74BDFF15ECD73}
[INFO ] 2019-03-08T02:22:39,475Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000002, flow-id=85138f64-de7a-4045-90aa-275a04599367, invocation_id=b5042677-cd9c-4bc6-aff9-973e61123737, invocation_timestamp=2019-03-08T02:22:38.570Z, origin=O=Market, L=New York, C=US, session_id=b5042677-cd9c-4bc6-aff9-973e61123737, session_timestamp=2019-03-08T02:22:38.570Z, thread-id=207, tx_id=81C078EE764770FB4406832A6B943314BD720F971AFA4371F9B74BDFF15ECD73}
[INFO ] 2019-03-08T02:22:40,231Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000002, flow-id=85138f64-de7a-4045-90aa-275a04599367, invocation_id=b5042677-cd9c-4bc6-aff9-973e61123737, invocation_timestamp=2019-03-08T02:22:38.570Z, origin=O=Market, L=New York, C=US, session_id=b5042677-cd9c-4bc6-aff9-973e61123737, session_timestamp=2019-03-08T02:22:38.570Z, thread-id=207, tx_id=81C078EE764770FB4406832A6B943314BD720F971AFA4371F9B74BDFF15ECD73}
[INFO ] 2019-03-08T02:24:18,376Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=Market, L=New York, C=US. {fiber-id=10000003, flow-id=2fffe6f1-0b92-48c3-a687-c9adc535e548, invocation_id=e0c6a849-328a-49d9-8abf-57db17471451, invocation_timestamp=2019-03-08T02:24:17.950Z, origin=O=Market, L=New York, C=US, session_id=e0c6a849-328a-49d9-8abf-57db17471451, session_timestamp=2019-03-08T02:24:17.950Z, thread-id=207, tx_id=DEB28DE30DE97A93FF317A6EEAEC0072A9ACB6711828EB722748579D53823DAF}
[WARN ] 2019-03-08T02:24:18,379Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000003, flow-id=2fffe6f1-0b92-48c3-a687-c9adc535e548, invocation_id=e0c6a849-328a-49d9-8abf-57db17471451, invocation_timestamp=2019-03-08T02:24:17.950Z, origin=O=Market, L=New York, C=US, session_id=e0c6a849-328a-49d9-8abf-57db17471451, session_timestamp=2019-03-08T02:24:17.950Z, thread-id=207, tx_id=DEB28DE30DE97A93FF317A6EEAEC0072A9ACB6711828EB722748579D53823DAF}
[INFO ] 2019-03-08T02:24:18,522Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000003, flow-id=2fffe6f1-0b92-48c3-a687-c9adc535e548, invocation_id=e0c6a849-328a-49d9-8abf-57db17471451, invocation_timestamp=2019-03-08T02:24:17.950Z, origin=O=Market, L=New York, C=US, session_id=e0c6a849-328a-49d9-8abf-57db17471451, session_timestamp=2019-03-08T02:24:17.950Z, thread-id=207, tx_id=DEB28DE30DE97A93FF317A6EEAEC0072A9ACB6711828EB722748579D53823DAF}
[INFO ] 2019-03-08T02:24:18,747Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000003, flow-id=2fffe6f1-0b92-48c3-a687-c9adc535e548, invocation_id=e0c6a849-328a-49d9-8abf-57db17471451, invocation_timestamp=2019-03-08T02:24:17.950Z, origin=O=Market, L=New York, C=US, session_id=e0c6a849-328a-49d9-8abf-57db17471451, session_timestamp=2019-03-08T02:24:17.950Z, thread-id=207, tx_id=DEB28DE30DE97A93FF317A6EEAEC0072A9ACB6711828EB722748579D53823DAF}
[INFO ] 2019-03-08T02:24:18,949Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000003, flow-id=2fffe6f1-0b92-48c3-a687-c9adc535e548, invocation_id=e0c6a849-328a-49d9-8abf-57db17471451, invocation_timestamp=2019-03-08T02:24:17.950Z, origin=O=Market, L=New York, C=US, session_id=e0c6a849-328a-49d9-8abf-57db17471451, session_timestamp=2019-03-08T02:24:17.950Z, thread-id=207, tx_id=DEB28DE30DE97A93FF317A6EEAEC0072A9ACB6711828EB722748579D53823DAF}
[WARN ] 2019-03-08T02:25:11,153Z [Thread-17] core.client.fail - AMQ212037: Connection failure has been detected: An existing connection was forcibly closed by the remote host [code=GENERIC_EXCEPTION]
[WARN ] 2019-03-08T02:25:11,931Z [Thread-46 (ActiveMQ-client-global-threads)] rpc.RPCServer.bindingRemovalArtemisMessageHandler - Detected RPC client disconnect on address rpc.client.user1.5471910104833004909, scheduling for reaping
[WARN ] 2019-03-08T02:25:12,612Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closing channel due to nonrecoverable exception An existing connection was forcibly closed by the remote host {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:25:12,860Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Disconnected from localhost:10008
[INFO ] 2019-03-08T02:25:13,505Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closed client connection 002d303e from localhost/127.0.0.1:10008 to /127.0.0.1:10819 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:25:13,505Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Disconnected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DLFrRYH4zwnWP7C84j5x7yb4DWGmEBHdTbBmvp8sWWCCQ, targets=localhost:10008}
[INFO ] 2019-03-08T02:25:13,532Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local close org.apache.qpid.proton.engine.impl.ConnectionImpl@42c9d530 {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:25:13,537Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Transport Error TransportImpl [_connectionEndpoint=org.apache.qpid.proton.engine.impl.ConnectionImpl@42c9d530, org.apache.qpid.proton.engine.impl.TransportImpl@46958079] {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:25:13,537Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Error: connection aborted {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-03-08T02:25:14,144Z [nioEventLoopGroup-2-2] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-03-08T02:25:15,327Z [nioEventLoopGroup-2-3] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
[INFO ] 2019-03-08T02:25:17,330Z [nioEventLoopGroup-2-4] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-03-08T02:25:18,344Z [nioEventLoopGroup-2-5] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
[INFO ] 2019-03-08T06:55:13,288Z [main] cliutils.CordaCliWrapper.call - Application Args: 
[INFO ] 2019-03-08T06:55:23,484Z [main] manifests.Manifests.info - 116 attributes loaded from 153 stream(s) in 1s, 116 saved, 2435 ignored: ["ActiveMQ-Version", "Agent-Class", "Ant-Version", "Application-Class", "Application-ID", "Application-Library-Allowable-Codebase", "Application-Name", "Application-Version", "Archiver-Version", "Automatic-Module-Name", "Bnd-LastModified", "Branch", "Build-Date", "Build-Host", "Build-Id", "Build-Java-Version", "Build-Jdk", "Build-Job", "Build-Number", "Build-Timestamp", "Built-By", "Built-OS", "Built-Status", "Bundle-Activator", "Bundle-Category", "Bundle-ClassPath", "Bundle-Copyright", "Bundle-Description", "Bundle-DocURL", "Bundle-License", "Bundle-ManifestVersion", "Bundle-Name", "Bundle-NativeCode", "Bundle-RequiredExecutionEnvironment", "Bundle-SymbolicName", "Bundle-Vendor", "Bundle-Version", "Caller-Allowable-Codebase", "Can-Redefine-Classes", "Can-Retransform-Classes", "Can-Set-Native-Method-Prefix", "Caplets", "Change", "Class-Path", "Codebase", "Corda-Platform-Version", "Corda-Release-Version", "Corda-Revision", "Corda-Vendor", "Created-By", "DynamicImport-Package", "Eclipse-BuddyPolicy", "Eclipse-LazyStart", "Export-Package", "Extension-Name", "Fragment-Host", "Gradle-Version", "Hibernate-JpaVersion", "Hibernate-VersionFamily", "Implementation-Build", "Implementation-Build-Date", "Implementation-Title", "Implementation-URL", "Implementation-Url", "Implementation-Vendor", "Implementation-Vendor-Id", "Implementation-Version", "Import-Package", "Include-Resource", "JCabi-Build", "JCabi-Date", "JCabi-Version", "JVM-Args", "Java-Agents", "Java-Vendor", "Java-Version", "Kotlin-Runtime-Component", "Kotlin-Version", "Liquibase-Package", "Log4jReleaseKey", "Log4jReleaseManager", "Log4jReleaseVersion", "Main-Class", "Main-class", "Manifest-Version", "Min-Java-Version", "Min-Update-Version", "Module-Email", "Module-Origin", "Module-Owner", "Module-Source", "Multi-Release", "Originally-Created-By", "Os-Arch", "Os-Name", "Os-Version", "Package", "Permissions", "Premain-Class", "Private-Package", "Provide-Capability", "Require-Capability", "SCM-Revision", "SCM-url", "Scm-Connection", "Scm-Revision", "Scm-Url", "Service-Component", "Specification-Title", "Specification-Vendor", "Specification-Version", "System-Properties", "Tool", "Trusted-Library", "X-Compile-Source-JDK", "X-Compile-Target-JDK"]
[INFO ] 2019-03-08T06:55:23,829Z [main] BasicInfo.printBasicNodeInfo - Logs can be found in                    : C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Regulator\logs
[INFO ] 2019-03-08T06:55:31,537Z [main] internal.Node.logStartupInfo - Vendor: Corda Open Source
[INFO ] 2019-03-08T06:55:31,537Z [main] internal.Node.logStartupInfo - Release: 4.0-RC05
[INFO ] 2019-03-08T06:55:31,537Z [main] internal.Node.logStartupInfo - Platform Version: 4
[INFO ] 2019-03-08T06:55:31,537Z [main] internal.Node.logStartupInfo - Revision: 47c7da0af14eecd5f5de1d221027c06c9d7bd788
[INFO ] 2019-03-08T06:55:31,539Z [main] internal.Node.logStartupInfo - PID: 12220
[INFO ] 2019-03-08T06:55:31,539Z [main] internal.Node.logStartupInfo - Main class: /C:/Users/ideapad/AppData/Local/capsule/apps/net.corda.node.Corda_4.0-RC05/corda-node-4.0-RC05.jar
[INFO ] 2019-03-08T06:55:31,539Z [main] internal.Node.logStartupInfo - CommandLine Args: -Xmx512m -XX:+UseG1GC -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5008 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7008,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -javaagent:C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05\quasar-core-0.7.10-jdk8.jar=x(antlr**;bftsmart**;ch**;co.paralleluniverse**;com.codahale**;com.esotericsoftware**;com.fasterxml**;com.google**;com.ibm**;com.intellij**;com.jcabi**;com.nhaarman**;com.opengamma**;com.typesafe**;com.zaxxer**;de.javakaffee**;groovy**;groovyjarjarantlr**;groovyjarjarasm**;io.atomix**;io.github**;io.netty**;jdk**;junit**;kotlin**;net.bytebuddy**;net.i2p**;org.apache**;org.assertj**;org.bouncycastle**;org.codehaus**;org.crsh**;org.dom4j**;org.fusesource**;org.h2**;org.hamcrest**;org.hibernate**;org.jboss**;org.jcp**;org.joda**;org.junit**;org.mockito**;org.objectweb**;org.objenesis**;org.slf4j**;org.w3c**;org.xml**;org.yaml**;reflectasm**;rx**;org.jolokia**;com.lmax**;picocli**;liquibase**;com.github.benmanes**;org.json**;org.postgresql**;nonapi.io.github.classgraph**) -javaagent:C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Regulator\corda.jar -Dcapsule.address=0.0.0.0 -Dvisualvm.display.name=Corda -Djava.library.path=C:\Program Files\Java\jre1.8.0_181\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\iCLS;C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS;C:\Python27;C:\Python27\Scripts;C:\Program Files (x86)\Python37-32\Scripts;C:\Program Files (x86)\Python37-32;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0;C:\Program Files\Java\jdk1.8.0_171\bin;C:\WINDOWS\System32\OpenSSH;C:\Program Files\Microsoft VS Code\bin;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\PuTTY;C:\ProgramData\chocolatey\bin;C:\Program Files\nodejs;C:\WINDOWS\system32;C:\Windows\System32;C:\Windows\System32;C:\Program Files\Microsoft VS Code\bin;C:\Users\ideapad\AppData\Local\Microsoft\WindowsApps;C:\Users\ideapad\AppData\Roaming\npm;C:\Program Files\Git\bin;C:\Program Files\Git\cmd;C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.log=1 -Dcapsule.app=net.corda.node.Corda_4.0-RC05 -Dcapsule.port=14095 -Dcapsule.jvm.args=-agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5008 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7008,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -Dname=Regulator -Dcapsule.dir=C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.jar=C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Regulator\corda.jar
[INFO ] 2019-03-08T06:55:31,539Z [main] internal.Node.logStartupInfo - bootclasspath: C:\Program Files\Java\jre1.8.0_181\lib\resources.jar;C:\Program Files\Java\jre1.8.0_181\lib\rt.jar;C:\Program Files\Java\jre1.8.0_181\lib\sunrsasign.jar;C:\Program Files\Java\jre1.8.0_181\lib\jsse.jar;C:\Program Files\Java\jre1.8.0_181\lib\jce.jar;C:\Program Files\Java\jre1.8.0_181\lib\charsets.jar;C:\Program Files\Java\jre1.8.0_181\lib\jfr.jar;C:\Program Files\Java\jre1.8.0_181\classes
